Stacja;Problem techniczny;19.09.2022;26.09.2022;03.10.2022;10.10.2022;17.10.2022;24.10.20222;31.10.2022;07.11.2022;14.11.2022;21.11.2022;28.11.2022;05.12.2022;12.12.2022;19.12.2022;26.12.2022;02.01.2023;09.01.2023;16.01.2023;23.01.2023;30.01.2023;06.02.2023;13.02.2023;20.02.2023;27.02.2023;06.03.20232;13.03.20232;20.03.20232;27.03.2023;03.04.2023;10.04.2023;17.04.2023;24.04.2023;01.05.2023;08.05.2023;15.05.2023;22.05.2023;29.05.2023;05.06.2023;12.06.2023;19.06.2023;26.06.2023;03.07.2023;SUMA
10;Wymiana etykiety/kalki;7;21;12;10;11;0;0;5;15;0;0;0;0;22;0;12;12;0;0;11;0;5;0;6;0;5;5;10;0;0;11;10;0;5;12;4;8;0;10;0;0;0;229
10;Czyszczenie drukarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
10;Regulacja wydruku etykiety;18;34;32;14;8;27;2;9;8;11;7;5;8;9;10;17;20;3;0;0;0;5;10;0;0;9;3;9;3;0;0;2;0;9;2;6;20;6;21;35;22;0;404
10;B³¹d po³¹czenia z drukark¹;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;40
10;Zerwana etykieta kalka;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;0;15
10;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
10;Czujnik - regulacja/wymiana;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
10;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378
10;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Reset stacji;5;0;10;0;15;5;0;4;0;0;0;5;25;0;20;0;0;11;8;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;128
10;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Uszkodzona koñcówka wkrêtarki/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;14
10;Regulacja wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;41
10;Problem z testem dro¿noœci - regulacje;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
10;Blokada wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;382
10;Problem z odkurzaczem - awaria/regulacja pozycji;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
10;Problem z czytnikiem DMC - regulacje;0;0;0;0;0;0;0;0;0;29;0;0;6;0;2;0;51;6;0;0;2;0;17;0;0;2;0;10;0;0;0;6;0;54;27;0;22;148;21;20;0;0;423
10;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
10;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;inne;0;0;21;0;85;0;0;0;31;0;0;0;95;0;0;0;48;0;0;13;0;0;80;0;11;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;396
20;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10
20;Czujnik regulacja/wymiana;28;14;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;106
20;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
20;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;Serwonapêd - awaria;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
20;Reset stacji;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;Awaria chwytaka narzêdzia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;10;0;0;0;130;61;0;0;0;0;91;0;297
20;Uszkodzenie palca na narzêdziu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20;Regulacja stopera;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;92
20;Uszkodzenie mocowania;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20;Si³ownik - wymiana;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;210
20;Problem z czytnikiem DMC - regulacje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;inne;0;0;6;23;119;66;0;5;0;0;52;0;0;10;11;0;16;62;0;0;0;5;7;7;0;0;7;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;404
30;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Czujnik - regulacja/wymiana;0;0;0;0;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109
30;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Reset stacji;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;11;0;20;0;51
30;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Problem z kamer¹ IFM - regulacja;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
30;Problem z narzêdziem cartridge'a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;20;0;0;0;0;0;40
30;Problem z monta¿em cartridge'a - regulacje;29;149;73;24;0;0;6;45;12;18;10;6;127;0;9;0;0;91;97;5;14;65;68;91;18;20;0;47;45;17;103;323;0;252;97;539;0;15;24;168;10;31;2648
30;Awaria prasy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5
30;Uzupe³nienie oleju;0;0;0;0;0;0;0;0;0;0;5;0;2;0;3;5;0;0;5;10;0;5;5;13;11;10;10;20;10;20;25;25;5;15;5;15;7;0;10;18;14,1;20;293,1
30;Problem z czytnikiem DMC - regulacje;0;0;0;0;0;0;0;16;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
30;Problem z kurtyn¹ œwietln¹;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
30;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;inne;0;6;0;0;0;0;19;0;13;78;5;26;37;5;0;0;42;0;0;0;0;0;0;5;0;0;0;0;0;0;4;22;0;0;0;84;63;89;303;15;0;0;816
40;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;38;20;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;7;0;169
40;Czujnik - regulacja/wymiana;13;0;5;25;0;8;0;0;0;5;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;20;5;0;0;0;0;0;0;0;15;0;0;131
40;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;4;10;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
40;Wymiana elektrozaworu;0;15;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
40;Reset stacji;0;0;21;6;15;13;4;8;29;19;40;7;16;12;0;0;27;12;10;6;0;0;0;0;12;5;0;0;0;0;0;0;0;10;0;20;15;0;10;10;0;7;334
40;Si³ownik-wymiana;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
40;Problem z kamer¹ IFM - regulacja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;Problem z chwytakiem SCHUNK;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5,2;0;111,2
40;Serwonapêd - awaria;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;58;0;0;291
40;Wymiana beczki ze smarem;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;9;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;8;0;49
40;Wymiana ig³y smarownicy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;Smarownica - awaria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;11
50;Robot - awaria;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;0;16;0;4;0;50
50;Wymiana chwytaka na robocie;0;0;0;23;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
50;Robot - kolizja;17;0;0;9;16;16;0;0;0;10;0;0;0;0;10;14;0;0;0;7;0;0;3;0;0;15;0;0;0;0;0;0;0;0;10;0;42;0;0;0;0;4;173
50;Stó³ obrotowy - awaria;15;7;0;10;0;12;0;34;7;0;0;0;0;10;27;0;0;0;0;0;0;0;0;0;25;13;0;0;0;87;3;94;0;0;0;5;0;0;10;19;21;0;399
50;Stó³ obrotowy - kolizja;20;37;11;10;35;54;13;15;0;35;5;54;24;42;34;23;0;13;25;33;38;18;13;29;8;5;0;0;0;0;13;0;0;10;20;4;33;0;47;14;0;35;770
50;Wymiana ig³y na robocie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;10;25
50;Awaria narzêdzia wkrêcania t³oka;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;52
50;Problem z monta¿em t³oka - regulacje prasy;6;5;165;169;0;0;0;0;45;40;70;0;82;0;0;176;22;100;13;0;9;52;50;186;48;144;0;0;0;0;0;0;0;29;21;0;36;10;32;14;0;0;1524
50;Awaria prasy;4;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;275;0;0;581;105;518;379;369;0;0;0;0;0;0;0;0;0;2351
50;Problem z czytnikiem DMC - regulacje;0;15;0;0;0;0;0;0;0;5;0;14;0;0;0;8;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;75
50;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
50;Uzupe³nienie komponentów;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
50;inne;92;105;5;68;11;41;0;48;136;12;93;413;52;26;5;11;67;113;10;0;0;290;10;33;121;53;2312;403;115;374;0;67;0;0;108;45;54;25;80;0;0;0;5398
60;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Czujnik - regulacje/wymiana;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
60;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;115
60;Reset stacji;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;10;0;0;0;0;0;0;0;0;0;0;0;27
60;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Problem z kamer¹ IFM - regulacje;0;21;0;8;0;0;0;5;0;0;0;0;12;0;0;0;0;0;0;0;9;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;10;119
60;Uszkodzona koñcówka wkrêtarki/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Regulacja wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;17;8;4;5;0;0;10;5;0;15;0;0;0;0;5;0;8;16;5;5;108
60;Blokada wkrêtarki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Regulacja gniazda wspornika dŸwigni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;6;0;0;6;0;0;8;0;0;0;0;0;35
60;Problem z czytnikiem DMC - regulacje;0;0;6;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131
60;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10
60;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;inne;0;0;0;0;0;0;0;0;4;25;0;0;0;5;36;0;0;0;0;0;15;0;0;22;23;14;0;0;60;0;0;30;60;0;77;0;0;25;0;5;0;10;411
70;Problem z C/O;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
70;Czujnik - regulacje/wymiana;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
70;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;31
70;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Reset stacji;19;3;12;30;76;5;0;5;11;12;0;12;22;12;8;22;10;5;0;10;5;5;13;24;9;0;0;0;5;0;0;0;0;10;7;48;38;12;55;0;0;0;505
70;Si³ownik - wymiana;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
70;Problem z zagniataniem dŸwigni - regulacje prasy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;6;0;0;0;0;0;0;0;0;0;0;7;27
70;Awaria prasy;0;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555;0;0;0;0;0;0;15;0;0;0;0;0;1020
70;Problem z czytnikiem DMC - regulacje;6;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107
70;Problem z kurtyn¹ œwietln¹;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5
70;Uzupe³nienie komponentów;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;inne;10;0;4;0;0;280;95;0;0;0;0;16;0;0;0;0;0;0;18;0;20;0;0;0;24;20;5;0;0;158;0;0;0;0;0;0;0;12;23;0;12;0;697
80;Problem z C/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;25;92
80;Czujnik - regulacje/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Pneumatyka - szybkoz³¹cze/w¹¿ - awaria/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Wymiana elektrozaworu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Reset stacji;0;0;0;5;0;0;8;0;0;0;0;0;0;8;0;0;12;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;5;5;0;0;0;0;0;8,9;0;61,9
80;Si³ownik - wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Serwonapêd - awaria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Serwonapêd - regulacje;11;27;23;29;7;17;32;0;17;0;0;6;27;15;0;0;14;11;0;0;8;7;0;0;10;0;0;0;0;10;0;0;0;0;0;10;10;0;38;0;0;0;329
80;Uszkodzona koñcówka wkrêtarki/wymiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
